link_loja,link_imagem,image_name_new,description,preco_original,moeda,price_int_brl,store,pais,Continente,status,filesize_kb,width,height,pHash
https://store.moma.org/en-br/collections/gifts/products/bodum-glass-pour-over-coffee-maker-yellow,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/efb55f47-a6d8-4a2a-8101-7871f226d1ec_360x.jpg?v=1707436457,e32d9d9cdac2cac0.jpg,Bodum Glass Pour-Over Coffee Maker,39.0,Real,39.0,MOMA Store,Estados Unidos,América do Norte,baixado,11.08,360.0,360.0,e32d9d9cdac2cac0
https://store.moma.org/en-br/collections/gifts/products/kit-cat-clock-small,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/76093730-8615-4b77-8c4d-de99942a2574_ccaa4a7d-7f70-4aa8-8e44-5f7821aa06e7_360x.jpg?v=1704484916,b36689996c99cccc.jpg,Kit-Cat Clock,50.0,Real,50.0,MOMA Store,Estados Unidos,América do Norte,baixado,8.55,360.0,360.0,b36689996c99cccc
https://store.moma.org/en-br/collections/gifts/products/space-s-mini-portable-lamp-orange,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/3e33961d-584d-420b-9bbe-ad0d735539a4_360x.jpg?v=1708019977,e61999e6924b7949.jpg,Space S Mini Portable Lamp,55.0,Real,55.0,MOMA Store,Estados Unidos,América do Norte,baixado,7.44,360.0,360.0,e61999e6924b7949
https://store.moma.org/en-br/collections/gifts/products/glass-bubble-necklaces-transparent,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/45514_i_360x.jpg?v=1738782728,aecbf02ccb32e8c1.jpg,Glass Bubble Necklace,130.0,Real,130.0,MOMA Store,Estados Unidos,América do Norte,baixado,7.69,360.0,360.0,aecbf02ccb32e8c1
https://store.moma.org/en-br/collections/gifts/products/rainbow-flatware-set-of-24,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/3330b699-61c5-4ee2-a49c-900e95cffe27_37f2ed0d-a57f-49cb-a848-43a6f4021be7_360x.jpg?v=1704611139,e996936c9639c631.jpg,Rainbow Flatware,656.0,Real,656.0,MOMA Store,Estados Unidos,América do Norte,baixado,12.72,360.0,360.0,e996936c9639c631
https://store.moma.org/en-br/collections/gifts/products/moma-ny-mets-adjustable-baseball-cap,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/b6cc211c-4900-4bf1-8176-592ee08f2dac_5e50be50-3ee8-4654-a636-ba278687dcdf_360x.jpg?v=1704593294,bf94c0698d876a3c.jpg,MoMA NY Mets Adjustable Baseball Cap,34.0,Real,34.0,MOMA Store,Estados Unidos,América do Norte,baixado,10.45,360.0,360.0,bf94c0698d876a3c
https://store.moma.org/en-br/collections/gifts/products/expandable-steel-dish-rack,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/802498_a_360x.jpg?v=1704232961,ee3691c92e34f093.jpg,Expandable Steel Dish Rack,65.0,Real,65.0,MOMA Store,Estados Unidos,América do Norte,baixado,11.87,360.0,360.0,ee3691c92e34f093
https://store.moma.org/en-br/collections/gifts/products/glass-water-kettle,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/113197_a_884654cb-29af-4c72-b604-4c9a193c461d_360x.jpg?v=1704233130,bd93c06d9a6c1b92.jpg,Glass Water Kettle,65.0,Real,65.0,MOMA Store,Estados Unidos,América do Norte,baixado,9.44,360.0,360.0,bd93c06d9a6c1b92
https://store.moma.org/en-br/collections/gifts/products/portable-humidifier-h3x,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/0a6c0ccf-3fc4-4334-b27e-adba542b6fcf_360x.jpg?v=1723046614,e6c699999839cc66.jpg,Portable Humidifier H3X,59.0,Real,59.0,MOMA Store,Estados Unidos,América do Norte,baixado,5.19,360.0,360.0,e6c699999839cc66
https://store.moma.org/en-br/collections/gifts/products/tam-tam-stool-orange,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/9f212ec2-1d55-4089-bb65-83ce25b583bd_3072_1ce28d03-9235-4fe1-89b4-caf54954622d_360x.jpg?v=1704490739,e693d94c9b599232.jpg,Tam-Tam Stool,49.0,Real,49.0,MOMA Store,Estados Unidos,América do Norte,baixado,8.1,360.0,360.0,e693d94c9b599232
https://store.moma.org/en-br/collections/gifts/products/bodum-chambord-coffee-cups-set-of-2-yellow-lilac,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/1cf5de79-96d0-42d0-96a9-43fe2d59007a_360x.jpg?v=1707437233,bb6ac0951f7a6885.jpg,Bodum Chambord Coffee Cups,18.0,Real,18.0,MOMA Store,Estados Unidos,América do Norte,baixado,7.12,360.0,360.0,bb6ac0951f7a6885
https://store.moma.org/en-br/collections/gifts/products/farfalloni-pasta-pot-grips-set-of-2,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/d67ebbca-0789-4dfc-961b-a9b2a8b3c34f_e6514894-c144-4450-97e8-4964b4f41182_360x.jpg?v=1704499584,eb9e94616a4e6895.jpg,Farfalloni Pasta Pot Grips,16.0,Real,16.0,MOMA Store,Estados Unidos,América do Norte,baixado,8.01,360.0,360.0,eb9e94616a4e6895
https://store.moma.org/en-br/collections/gifts/products/wire-mesh-bowls-yellow,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/127265_a_f2728c0b-e3cd-4f1b-816e-f94f47a91ccf_360x.jpg?v=1704282012,bf0fc0b03e83696a.jpg,Wire Mesh Bowls,50.0,Real,50.0,MOMA Store,Estados Unidos,América do Norte,baixado,16.12,360.0,360.0,bf0fc0b03e83696a
https://store.moma.org/en-br/collections/gifts/products/wire-mesh-bowls-red,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/c619d7bf-e32f-4ab2-8d16-c40782c1c4f5_3072_679328ac-53ae-4e52-9b33-30f1d3ed4a53_360x.jpg?v=1704825234,ab0ec0f13e07693e.jpg,Wire Mesh Bowls,50.0,Real,50.0,MOMA Store,Estados Unidos,América do Norte,baixado,24.39,360.0,360.0,ab0ec0f13e07693e
https://store.moma.org/en-br/collections/gifts/products/mini-maus-table-vacuum,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/e77e3685-e9c1-47b2-ab8b-e3356fc67fff_360x.jpg?v=1723583734,bec0952fc2b46bd0.jpg,Mini Maus Table Vacuum,30.0,Real,30.0,MOMA Store,Estados Unidos,América do Norte,baixado,9.59,360.0,360.0,bec0952fc2b46bd0
https://store.moma.org/en-br/collections/gifts/products/space-cookware-10-piece,https://cdn.shopify.com/s/files/1/0623/7962/2630/products/d8746499-c997-466f-a191-025647966334_360x.jpg?v=1707428927,ed1896e662196dd2.jpg,Space Cookware,600.0,Real,600.0,MOMA Store,Estados Unidos,América do Norte,baixado,8.98,360.0,360.0,ed1896e662196dd2
https://store.moma.org/en-br/collections/gifts/products/bouquet-glass-stemware-set-of-4-coupe,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/2e6b4ed8-d391-4b42-925c-4695acc9d48d_360x.jpg?v=1707437564,bb2ec4c0d07b3f06.jpg,Bouquet Glass Stemware,150.0,Real,150.0,MOMA Store,Estados Unidos,América do Norte,baixado,5.48,360.0,360.0,bb2ec4c0d07b3f06
https://store.moma.org/en-br/collections/gifts/products/wire-mesh-bowls-green,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/310321c8-dc4d-46a1-be24-2263f31710c4_3072_6c3ecbed-bc3d-4d76-9c35-0d8b2385b2a6_360x.jpg?v=1704486347,bb4fc0f40f1b3498.jpg,Wire Mesh Bowls,50.0,Real,50.0,MOMA Store,Estados Unidos,América do Norte,baixado,19.72,360.0,360.0,bb4fc0f40f1b3498
https://store.moma.org/en-br/collections/gifts/products/crocheted-miffy-sunflower-plush-toy-miffy,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/9933a506-dd69-4307-9155-4104821beec1_3072_b4eab162-6a81-4983-a831-d2ebde3ed6ed_360x.jpg?v=1704601781,e69a9b619acc9932.jpg,Crocheted Miffy Sunflower Plush Toy,40.0,Real,40.0,MOMA Store,Estados Unidos,América do Norte,baixado,10.46,360.0,360.0,e69a9b619acc9932
https://store.moma.org/en-br/collections/gifts/products/balmuda-the-toaster-black,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/153138_a_af606666-fded-40d0-ab35-b3521a8b5806_360x.jpg?v=1704281180,eca593da2d6c5292.jpg,BALMUDA The Toaster,309.0,Real,309.0,MOMA Store,Estados Unidos,América do Norte,baixado,8.88,360.0,360.0,eca593da2d6c5292
https://store.moma.org/en-br/collections/gifts/products/dusen-dusen-everybody-umbrella,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/5fef9cef-b941-4e81-9514-acf83503727b_3072_c9d8a243-8664-4c86-a60f-87c55e3510b0_360x.jpg?v=1704603814,ea96916996c68b39.jpg,Dusen Dusen Everybody Umbrella,46.0,Real,46.0,MOMA Store,Estados Unidos,América do Norte,baixado,19.69,360.0,360.0,ea96916996c68b39
https://store.moma.org/en-br/collections/gifts/products/snoopy-bx-85-bluetooth-cassette-player-boombox,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/28c2bdee-ef01-412e-aad3-b5c34b194222_360x.jpg?v=1729188427,bbe4c01b1ce43b5a.jpg,Snoopy BX-85 Bluetooth Cassette Player Boombox,99.0,Real,99.0,MOMA Store,Estados Unidos,América do Norte,baixado,12.16,360.0,360.0,bbe4c01b1ce43b5a
https://store.moma.org/en-br/collections/gifts/products/loop-de-loop-table-lamp-blue-dark-blue,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/acfece56-7ad8-4417-b229-b2227b8a0e61_360x.jpg?v=1707839549,e4b673c98c499c71.jpg,Loop de Loop Table Lamp,99.0,Real,99.0,MOMA Store,Estados Unidos,América do Norte,baixado,7.65,360.0,360.0,e4b673c98c499c71
https://store.moma.org/en-br/collections/gifts/products/color-accent-drinking-glasses-set-of-4-tall,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/6e71cb36-3585-4b58-b53d-a7c05e807c7f_3072_5e0df2bb-5f3a-4f61-adb1-2c75b34b1ab1_360x.jpg?v=1704758878,bbc4c43b4cc43bc5.jpg,Color Accent Drinking Glasses,59.0,Real,59.0,MOMA Store,Estados Unidos,América do Norte,baixado,7.49,360.0,360.0,bbc4c43b4cc43bc5
https://store.moma.org/en-br/collections/gifts/products/the-hoptimist-moma-edition-blue-green,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/713dbcd2-6845-46b8-9a79-0ec01effef8a_360x.jpg?v=1707435123,e4369bc34dcc9631.jpg,The Hoptimist,20.0,Real,20.0,MOMA Store,Estados Unidos,América do Norte,baixado,8.71,360.0,360.0,e4369bc34dcc9631
https://store.moma.org/en-br/collections/gifts/products/design-house-stockholm-foldable-step-ladder,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/ecac720b-d7e6-4be3-b94d-4a359a91908c_4524d23a-f1d6-4e97-9a95-d30b10991c7f_360x.jpg?v=1704508677,e4cb9a33c664999c.jpg,Design House Stockholm Foldable Step Ladder,585.0,Real,585.0,MOMA Store,Estados Unidos,América do Norte,baixado,5.62,360.0,360.0,e4cb9a33c664999c
https://store.moma.org/en-br/collections/gifts/products/bodum-copenhagen-glass-mug-saucer-set,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/ae7b70ad-be7f-4ea1-a161-cdea3bdda688_360x.jpg?v=1707437423,adc5d23a95745ac1.jpg,Bodum Copenhagen Glass Mug & Saucer Set,18.0,Real,18.0,MOMA Store,Estados Unidos,América do Norte,baixado,7.22,360.0,360.0,adc5d23a95745ac1
https://store.moma.org/en-br/collections/gifts/products/heng-balance-lamp-burnt-orange,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/81e6d103-5532-4a2d-a4c1-89c1b78e6339_3072_360x.jpg?v=1731361827,b099c7c7cc669c98.jpg,Heng Balance Lamp,25.0,Real,25.0,MOMA Store,Estados Unidos,América do Norte,baixado,8.87,360.0,360.0,b099c7c7cc669c98
https://store.moma.org/en-br/collections/gifts/products/la-maison-inondee-bowl-blue,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/d5fb8dc5-3146-4468-8ec1-340484fc9fcc_3072_59ed990c-62fa-48f8-b668-134419e878bf_360x.jpg?v=1704765011,ed4e92b16d4eb091.jpg,La Maison Inondée Bowl,38.0,Real,38.0,MOMA Store,Estados Unidos,América do Norte,baixado,7.53,360.0,360.0,ed4e92b16d4eb091
https://store.moma.org/en-br/collections/gifts/products/pieces-of-time-flower-objet-d-art-yellow-oncidium,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/06f94ba1-b54a-480c-bfe9-363e1d2bda96_c3451fd7-2665-4af1-ac14-cfb3c9344a1d_360x.jpg?v=1704605584,b4309ecdc9c3cb32.jpg,Pieces of Time Flower Objet d’Art,80.0,Real,80.0,MOMA Store,Estados Unidos,América do Norte,baixado,13.73,360.0,360.0,b4309ecdc9c3cb32
https://store.moma.org/en-br/collections/gifts/products/porcelain-enamel-milk-pan-blue,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/59f17589-c26e-4452-89c8-730166d9d6f7_45e8b7d9-5ff4-4e98-85fa-6b900634ca52_360x.jpg?v=1704492129,bfc2c03d37c2d891.jpg,Porcelain Enamel Milk Pan,35.0,Real,35.0,MOMA Store,Estados Unidos,América do Norte,baixado,6.15,360.0,360.0,bfc2c03d37c2d891
https://store.moma.org/en-br/collections/gifts/products/metropolis-flipbookit-flipscope,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/d6d12e4f-b690-4963-b64e-6a735a00f9a0_360x.jpg?v=1723047575,f8868768da2d87d2.jpg,Metropolis DIY FlipBookIt Flipscope,36.0,Real,36.0,MOMA Store,Estados Unidos,América do Norte,baixado,15.94,360.0,360.0,f8868768da2d87d2
https://store.moma.org/en-br/collections/gifts/products/dusen-dusen-pattern-waste-bin-spiral,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/2341d5c0-6ae8-481a-8d8b-2d91338efd83_caa7cc11-884a-4a4d-87a5-7473c71b391a_360x.jpg?v=1740669527,ed3892b092c787c7.jpg,Dusen Dusen Pattern Waste Bin,60.0,Real,60.0,MOMA Store,Estados Unidos,América do Norte,baixado,14.48,360.0,360.0,ed3892b092c787c7
https://store.moma.org/en-br/collections/gifts/products/baggu-recycled-nylon-crescent-bag-candy-apple,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/ae1b39d9-b564-4933-9256-b545600358fd_360x.jpg?v=1707430595,bcc387699236ca39.jpg,Baggu Recycled Nylon Crescent Bag,34.95,Real,34.95,MOMA Store,Estados Unidos,América do Norte,baixado,9.15,360.0,360.0,bcc387699236ca39
https://store.moma.org/en-br/collections/gifts/products/tam-tam-stool-black,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/d7b9a495-84c6-4a7e-aed0-6aa53b292350_3072_7becb3d4-a2fc-40cd-bdf1-f6b24a7fa719_360x.jpg?v=1704489484,e696994c9a699633.jpg,Tam-Tam Stool,49.0,Real,49.0,MOMA Store,Estados Unidos,América do Norte,baixado,7.5,360.0,360.0,e696994c9a699633
https://store.moma.org/en-br/collections/gifts/products/jean-michel-basquiat-new-york-neon-sign,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/81d8e799-d7e1-4f33-a9b1-fd3788802e6c_360x.jpg?v=1739987539,d1902e6f91906e6f.jpg,Jean-Michel Basquiat New York Neon Sign,269.0,Real,269.0,MOMA Store,Estados Unidos,América do Norte,baixado,8.97,360.0,360.0,d1902e6f91906e6f
https://store.moma.org/en-br/collections/gifts/products/atelier-porcelain-dinnerware-set-of-18,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/1c2d826d-ddc9-4c6c-bb52-aac93974ff22_157deaad-dba4-410c-babe-5184ad066055_360x.jpg?v=1704402489,f93286cd3832c3cd.jpg,Atelier Porcelain Dinnerware,179.0,Real,179.0,MOMA Store,Estados Unidos,América do Norte,baixado,6.1,360.0,360.0,f93286cd3832c3cd
https://store.moma.org/en-br/collections/gifts/products/luna-luna-jean-michel-basquiat-lunatic-adjustable-baseball-cap,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/d85906cd-4759-4688-bf45-41ee2068ee64_360x.jpg?v=1729780126,fae0850f971b7868.jpg,Luna Luna Jean-Michel Basquiat Lunatic Adjustable Baseball Cap,40.0,Real,40.0,MOMA Store,Estados Unidos,América do Norte,baixado,10.12,360.0,360.0,fae0850f971b7868
https://store.moma.org/en-br/collections/gifts/products/salvador-dali-gold-plated-eye-drop-earrings,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/09b731cc-4733-4dbe-ad2f-5c0a0ac60ca7_360x.jpg?v=1724096132,ed969268c397126b.jpg,Salvador Dalí Gold-Plated Eye Drop Earrings,130.0,Real,130.0,MOMA Store,Estados Unidos,América do Norte,baixado,9.06,360.0,360.0,ed969268c397126b
https://store.moma.org/en-br/collections/gifts/products/miffy-milk-pan,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/32fc31c2-069c-4708-9a3c-9bc0e8195ac4_45bc4205-8aa7-4dd0-902b-04100a76c764_360x.jpg?v=1741802713,ba4a85b5784a93b5.jpg,Miffy Milk Pan,39.0,Real,39.0,MOMA Store,Estados Unidos,América do Norte,baixado,5.55,360.0,360.0,ba4a85b5784a93b5
https://store.moma.org/en-br/collections/gifts/products/jean-michel-basquiat-untitled-fishing-framed-poster,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/9e1f2226-1322-4600-880a-0e758b3d6509_9408df13-f7d7-47d1-855a-c3a65221148e_360x.jpg?v=1704592381,fed299c99634c192.jpg,Jean-Michel Basquiat Untitled (Fishing) Framed Poster,250.0,Real,250.0,MOMA Store,Estados Unidos,América do Norte,baixado,30.3,360.0,360.0,fed299c99634c192
https://store.moma.org/en-br/collections/gifts/products/line-up-vase,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/123000_a_993658ed-b1c8-4a41-ba0b-f71ea15d0215_360x.jpg?v=1739464295,f986863986697969.jpg,Line-Up Vase,70.0,Real,70.0,MOMA Store,Estados Unidos,América do Norte,baixado,10.65,360.0,360.0,f986863986697969
https://store.moma.org/en-br/collections/gifts/products/borosilicate-glass-cups-set-of-6-x-small,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/141142_a_360x.jpg?v=1712188651,b9c4c63339c4c63b.jpg,Borosilicate Glass Cups,69.0,Real,69.0,MOMA Store,Estados Unidos,América do Norte,baixado,6.07,360.0,360.0,b9c4c63339c4c63b
https://store.moma.org/en-br/collections/gifts/products/bodum-milk-frother,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/9ed4248a-96c9-4624-8a76-bc77c1d2a72d_3072_f5c8373c-e31e-4c0f-97d7-d983772e9d5f_360x.jpg?v=1704988071,e66699999989cc99.jpg,Bodum Milk Frother,12.0,Real,12.0,MOMA Store,Estados Unidos,América do Norte,baixado,4.91,360.0,360.0,e66699999989cc99
https://store.moma.org/en-br/collections/gifts/products/joan-miro-gold-plated-dot-drop-earrings,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/64c40de4-2b87-4c1b-ad82-d35feb715c97_360x.jpg?v=1724097253,ec932d85936cd278.jpg,Joan Miró Gold-Plated Dot Drop Earrings,95.0,Real,95.0,MOMA Store,Estados Unidos,América do Norte,baixado,7.23,360.0,360.0,ec932d85936cd278
https://store.moma.org/en-br/collections/gifts/products/lisa-larson-wooden-bird-object-yellow-base,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/dfe55353-3fb6-491d-a496-bbabb6a7a8df_360x.jpg?v=1723046422,e46ccdc79b309a32.jpg,Lisa Larson Wooden Bird Object,95.0,Real,95.0,MOMA Store,Estados Unidos,América do Norte,baixado,8.65,360.0,360.0,e46ccdc79b309a32
https://store.moma.org/en-br/collections/gifts/products/lisa-larson-wooden-bird-object-white-base,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/9e7629be-77ea-4bab-88c5-012f1d6a0524_360x.jpg?v=1723046445,b169ccc69ab8989b.jpg,Lisa Larson Wooden Bird Object,95.0,Real,95.0,MOMA Store,Estados Unidos,América do Norte,baixado,8.83,360.0,360.0,b169ccc69ab8989b
https://store.moma.org/en-br/collections/gifts/products/octagon-portable-desk-light-white,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/863dad97-0f4b-4a94-8e04-d45c8be70ef2_f0efe59c-0f92-4964-8d62-b3a43636806e_360x.jpg?v=1704761115,9ee08e1ee11ee8e1.jpg,Octagon Portable Desk Light,95.0,Real,95.0,MOMA Store,Estados Unidos,América do Norte,baixado,4.27,360.0,360.0,9ee08e1ee11ee8e1
https://store.moma.org/en-br/collections/gifts/products/premium-travel-garment-carry-on-duffle-bag,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/47443cbb-1ece-43c2-b592-6f7f835c6a97_360x.jpg?v=1707429648,ee94d06b8d2dd4d0.jpg,Premium Travel Garment Carry-On Duffle Bag,158.0,Real,158.0,MOMA Store,Estados Unidos,América do Norte,baixado,8.36,360.0,360.0,ee94d06b8d2dd4d0
https://store.moma.org/en-br/collections/gifts/products/moma-de-stijl-tumbling-tower,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/c4d63051-0410-4817-9196-431e7e267393_76f276ff-d7b7-462c-bf27-8333a2d2dd83_360x.jpg?v=1741618866,e6ce999b9921cc64.jpg,MoMA De Stijl Tumbling Tower,58.0,Real,58.0,MOMA Store,Estados Unidos,América do Norte,baixado,8.35,360.0,360.0,e6ce999b9921cc64
https://store.moma.org/en-br/collections/gifts/products/nyc-food-baby-cotton-one-piece,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/e342f8bd-7b65-43b1-9ad2-b84f9ca3cb72_360x.jpg?v=1707435114,f138cc99b366cca2.jpg,NYC Food Cotton One Piece for Babies,42.0,Real,42.0,MOMA Store,Estados Unidos,América do Norte,baixado,8.78,360.0,360.0,f138cc99b366cca2
https://store.moma.org/en-br/collections/gifts/products/pangaia-yoko-ono-cloud-piece-hoodie,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/83076aa2-f287-4367-ad86-613cb960f931_360x.jpg?v=1712848136,efe0c51edc18d889.jpg,PANGAIA Yoko Ono Cloud Piece Hoodie,145.0,Real,145.0,MOMA Store,Estados Unidos,América do Norte,baixado,6.23,360.0,360.0,efe0c51edc18d889
https://store.moma.org/en-br/collections/gifts/products/hay-recycled-plastic-collapsible-storage-bin-electric-blue,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/33012e67-d6ef-4b12-9337-b85331089587_360x.jpg?v=1728322401,b965c6923965c69a.jpg,HAY Recycled Plastic Collapsible Storage Bin,7.0,Real,7.0,MOMA Store,Estados Unidos,América do Norte,baixado,6.72,360.0,360.0,b965c6923965c69a
https://store.moma.org/en-br/collections/gifts/products/hay-recycled-plastic-collapsible-storage-bin-mint,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/cb5364f6-b82b-4ef7-a029-f3d390caef3d_360x.jpg?v=1736904182,af69d0960ec92d69.jpg,HAY Recycled Plastic Collapsible Storage Bin,7.0,Real,7.0,MOMA Store,Estados Unidos,América do Norte,baixado,12.39,360.0,360.0,af69d0960ec92d69
https://store.moma.org/en-br/collections/gifts/products/lumio-book-lamp-yellow-black,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/53927fc4-6535-4b81-9ca1-257b8979c1dc_360x.jpg?v=1733255198,9f9de0621f9c700d.jpg,Lumio Book Lamp,225.0,Real,225.0,MOMA Store,Estados Unidos,América do Norte,baixado,6.42,360.0,360.0,9f9de0621f9c700d
https://store.moma.org/en-br/collections/gifts/products/roll-up-piano,https://cdn.shopify.com/s/files/1/0623/7962/2630/files/200582_a_f6462cbf-a6f4-4a1e-9d88-e152c0acb3a3_360x.jpg?v=1704281666,ba9ec5603a9ecd60.jpg,Roll-Up Piano,50.0,Real,50.0,MOMA Store,Estados Unidos,América do Norte,baixado,10.11,360.0,360.0,ba9ec5603a9ecd60
